                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.0107,                 3.4576,                 3.8897,                0.00382,                0.07323,                0.00248,                 0.0007,                 5.0168,                 4.1291,                 4.4253,             0.00054433,             0.00054433,             0.00054433
                      2,                 3.0236,                 2.9858,                 3.1497,                0.03194,                0.06763,                 0.0104,                0.00297,                 4.0158,                 3.5654,                 3.9755,              0.0010938,              0.0010938,              0.0010938
                      3,                  2.699,                 2.8084,                 2.8469,                0.02953,                0.19403,                0.01579,                0.00528,                 2.8529,                 12.431,                 3.0742,              0.0016369,              0.0016369,              0.0016369
                      4,                 2.4328,                 2.6047,                 2.5882,                0.18256,                0.20342,                0.09384,                0.03213,                 2.4543,                 4.6657,                 2.6856,              0.0016387,              0.0016387,              0.0016387
                      5,                 2.2458,                  2.436,                 2.3892,                0.18152,                 0.2398,                0.10789,                0.03986,                 2.4922,                 2.7188,                 2.6329,              0.0016293,              0.0016293,              0.0016293
                      6,                 2.1022,                 2.2561,                 2.2227,                0.29168,                 0.3062,                0.19689,                0.08115,                 2.1415,                 2.5005,                  2.328,              0.0016198,              0.0016198,              0.0016198
                      7,                 2.0177,                 2.1673,                  2.123,                0.22889,                 0.3108,                0.16513,                 0.0647,                 2.2129,                 3.2655,                 2.3508,              0.0016104,              0.0016104,              0.0016104
                      8,                 1.9546,                  2.109,                 2.0613,                0.32277,                0.39327,                0.25138,                0.12357,                 1.8405,                 2.2564,                 2.0286,               0.001601,               0.001601,               0.001601
                      9,                 1.8852,                 2.0315,                 2.0036,                0.35043,                0.44694,                0.29009,                0.13783,                 1.8807,                 1.9602,                 2.0737,              0.0015916,              0.0015916,              0.0015916
                     10,                 1.8567,                 1.9941,                 1.9706,                0.32834,                0.43925,                0.27302,                0.13631,                 1.7843,                 1.9925,                 1.9685,              0.0015821,              0.0015821,              0.0015821
                     11,                 1.8439,                  1.992,                 1.9493,                0.34079,                0.44269,                0.28948,                0.14657,                 1.7447,                  2.123,                 1.9673,              0.0015727,              0.0015727,              0.0015727
                     12,                 1.8043,                 1.9236,                 1.9192,                0.34539,                0.50797,                0.31642,                0.16226,                 1.7326,                 1.8831,                 1.9074,              0.0015633,              0.0015633,              0.0015633
                     13,                 1.7446,                 1.8842,                 1.8696,                0.35531,                0.51233,                0.32567,                0.16705,                 1.7118,                  1.928,                 1.8949,              0.0015538,              0.0015538,              0.0015538
                     14,                 1.7602,                 1.8889,                 1.8735,                0.36441,                0.51295,                0.33077,                 0.1671,                 1.7343,                 1.8121,                 1.9297,              0.0015444,              0.0015444,              0.0015444
                     15,                 1.7033,                 1.8277,                 1.8265,                0.37379,                0.51502,                0.34398,                0.18341,                 1.6421,                 1.8417,                 1.8608,               0.001535,               0.001535,               0.001535
                     16,                 1.6768,                 1.7987,                 1.8063,                0.38402,                0.53247,                 0.3496,                0.19107,                  1.614,                 1.7225,                 1.8309,              0.0015255,              0.0015255,              0.0015255
                     17,                 1.6605,                 1.7809,                 1.8036,                0.38113,                0.55233,                0.35967,                0.19452,                 1.5849,                 1.6826,                 1.7815,              0.0015161,              0.0015161,              0.0015161
                     18,                 1.6413,                  1.753,                 1.7672,                0.38514,                0.54412,                0.36095,                0.19611,                 1.6208,                 1.7043,                 1.8021,              0.0015067,              0.0015067,              0.0015067
                     19,                 1.6593,                 1.7584,                 1.7902,                0.40038,                0.56177,                0.37668,                0.20955,                 1.5491,                  1.648,                 1.7601,              0.0014973,              0.0014973,              0.0014973
                     20,                  1.618,                 1.7248,                 1.7495,                0.39909,                0.56558,                0.38393,                0.21456,                 1.5442,                  1.646,                 1.7619,              0.0014878,              0.0014878,              0.0014878
                     21,                 1.6105,                 1.7203,                  1.753,                 0.3694,                 0.5654,                0.37102,                0.19997,                 1.6195,                 1.7111,                 1.7929,              0.0014784,              0.0014784,              0.0014784
                     22,                 1.5996,                 1.6901,                  1.727,                0.39496,                0.57084,                0.39374,                0.21313,                 1.6299,                 1.6734,                 1.8192,               0.001469,               0.001469,               0.001469
                     23,                 1.5842,                 1.6717,                 1.7188,                0.39169,                0.57364,                0.41708,                  0.234,                 1.5905,                 1.6007,                 1.7924,              0.0014595,              0.0014595,              0.0014595
                     24,                 1.5868,                 1.6663,                 1.7289,                0.41502,                0.60142,                0.42131,                0.23648,                 1.5575,                 1.5516,                 1.7326,              0.0014501,              0.0014501,              0.0014501
                     25,                 1.5811,                  1.646,                 1.7131,                0.40521,                0.58891,                0.42868,                0.23502,                 1.5461,                  1.588,                 1.7375,              0.0014407,              0.0014407,              0.0014407
                     26,                 1.5749,                 1.6421,                 1.7066,                0.43681,                 0.5709,                 0.4496,                  0.257,                  1.502,                 1.5511,                 1.7118,              0.0014312,              0.0014312,              0.0014312
                     27,                 1.5482,                 1.6024,                 1.6892,                0.41685,                0.54996,                 0.4251,                0.22479,                 1.6529,                 1.6051,                 1.8019,              0.0014218,              0.0014218,              0.0014218
                     28,                 1.5329,                 1.5982,                 1.6809,                 0.4565,                0.57649,                0.47689,                0.27898,                 1.4725,                 1.4955,                 1.6864,              0.0014124,              0.0014124,              0.0014124
                     29,                 1.5459,                 1.5741,                 1.6718,                0.42356,                0.53214,                0.45266,                0.25683,                 1.5087,                 1.6357,                 1.7128,              0.0014029,              0.0014029,              0.0014029
                     30,                 1.5273,                 1.5641,                 1.6703,                0.45832,                0.58023,                0.48387,                 0.2769,                 1.5413,                  1.494,                 1.7324,              0.0013935,              0.0013935,              0.0013935
                     31,                 1.5004,                 1.5531,                 1.6539,                0.45768,                0.56372,                 0.4864,                0.28197,                 1.5083,                  1.499,                 1.7147,              0.0013841,              0.0013841,              0.0013841
                     32,                  1.512,                 1.5448,                  1.664,                0.48768,                0.56174,                 0.5061,                 0.2872,                 1.5163,                 1.4793,                 1.7051,              0.0013747,              0.0013747,              0.0013747
                     33,                 1.5264,                 1.5502,                  1.669,                0.46162,                0.59938,                0.51429,                0.30079,                 1.4683,                 1.4486,                 1.6818,              0.0013652,              0.0013652,              0.0013652
                     34,                 1.5052,                 1.5149,                 1.6589,                0.47884,                0.56071,                0.50434,                0.29678,                 1.4542,                 1.4372,                 1.6713,              0.0013558,              0.0013558,              0.0013558
                     35,                 1.5025,                 1.4937,                 1.6469,                0.50047,                0.57932,                0.53645,                0.30939,                 1.4735,                 1.4675,                 1.6685,              0.0013464,              0.0013464,              0.0013464
                     36,                 1.4882,                 1.4878,                 1.6436,                0.51776,                0.57119,                0.54234,                0.32125,                 1.4418,                 1.4001,                 1.6536,              0.0013369,              0.0013369,              0.0013369
                     37,                 1.4743,                  1.467,                 1.6319,                0.42262,                 0.5862,                0.47459,                0.27511,                  1.489,                  1.545,                 1.6932,              0.0013275,              0.0013275,              0.0013275
                     38,                 1.4483,                  1.456,                 1.6173,                0.45322,                0.56733,                0.47216,                0.27508,                 1.4628,                 1.5368,                 1.6753,              0.0013181,              0.0013181,              0.0013181
                     39,                 1.4702,                 1.4614,                 1.6384,                0.50078,                0.58053,                0.53461,                0.32083,                 1.4236,                 1.3972,                 1.6489,              0.0013086,              0.0013086,              0.0013086
                     40,                 1.4511,                 1.4392,                 1.6132,                0.50562,                0.58419,                0.53641,                0.31828,                 1.4459,                 1.4101,                   1.66,              0.0012992,              0.0012992,              0.0012992
                     41,                 1.4586,                 1.4493,                 1.6211,                0.50711,                0.57516,                0.53609,                0.31258,                 1.4922,                 1.4219,                  1.689,              0.0012898,              0.0012898,              0.0012898
                     42,                 1.4282,                 1.4105,                 1.5978,                0.52665,                0.58138,                0.55285,                0.32798,                  1.445,                 1.3763,                 1.6476,              0.0012804,              0.0012804,              0.0012804
                     43,                 1.4556,                 1.4202,                 1.6148,                0.45217,                0.59491,                0.49712,                0.29043,                 1.4318,                 1.5124,                 1.6669,              0.0012709,              0.0012709,              0.0012709
                     44,                 1.4284,                 1.4269,                 1.6087,                0.52924,                0.57652,                0.55531,                0.32916,                 1.4554,                 1.3811,                 1.6645,              0.0012615,              0.0012615,              0.0012615
                     45,                 1.4465,                 1.4229,                  1.625,                0.52992,                0.58592,                0.55296,                 0.3318,                 1.4156,                 1.3737,                 1.6477,              0.0012521,              0.0012521,              0.0012521
                     46,                 1.4338,                  1.398,                  1.611,                0.46104,                0.59979,                  0.497,                0.29059,                 1.4437,                 1.4863,                 1.6542,              0.0012426,              0.0012426,              0.0012426
                     47,                 1.4185,                 1.3753,                 1.6042,                0.55789,                 0.5484,                0.55647,                0.33092,                 1.4509,                 1.3871,                 1.6605,              0.0012332,              0.0012332,              0.0012332
                     48,                 1.4181,                 1.3834,                  1.596,                0.55007,                0.59827,                0.58581,                0.35377,                 1.4006,                  1.318,                 1.6273,              0.0012238,              0.0012238,              0.0012238
                     49,                 1.3977,                 1.3528,                 1.5848,                0.50651,                0.60149,                0.55546,                0.33477,                 1.4177,                 1.3639,                  1.631,              0.0012143,              0.0012143,              0.0012143
                     50,                 1.3962,                 1.3546,                 1.5777,                0.56626,                 0.6082,                0.59728,                0.35788,                 1.4103,                  1.287,                  1.637,              0.0012049,              0.0012049,              0.0012049
                     51,                 1.4058,                 1.3486,                  1.586,                0.53212,                0.58636,                0.56526,                0.34226,                 1.4005,                 1.3714,                 1.6252,              0.0011955,              0.0011955,              0.0011955
                     52,                 1.4266,                 1.3616,                 1.5872,                0.54697,                0.58213,                0.56339,                0.33514,                 1.4221,                 1.3349,                 1.6453,               0.001186,               0.001186,               0.001186
                     53,                 1.3867,                   1.33,                 1.5664,                0.56189,                0.59501,                0.58924,                0.35916,                 1.3995,                  1.315,                 1.6246,              0.0011766,              0.0011766,              0.0011766
                     54,                 1.3879,                 1.3274,                  1.573,                0.58089,                0.56062,                0.58226,                0.34696,                 1.4154,                 1.3377,                 1.6376,              0.0011672,              0.0011672,              0.0011672
                     55,                 1.3791,                 1.3107,                  1.564,                0.54519,                 0.6053,                0.59022,                0.35967,                 1.3848,                 1.3225,                 1.6182,              0.0011578,              0.0011578,              0.0011578
                     56,                 1.3776,                  1.308,                 1.5675,                0.57368,                0.60045,                0.59706,                0.36395,                 1.3826,                 1.2688,                 1.6196,              0.0011483,              0.0011483,              0.0011483
                     57,                 1.3849,                 1.2903,                 1.5634,                0.57781,                0.59632,                0.60625,                0.36837,                 1.4027,                 1.2638,                 1.6239,              0.0011389,              0.0011389,              0.0011389
                     58,                 1.3668,                 1.2763,                 1.5662,                0.59096,                0.58253,                0.59726,                0.36134,                 1.4106,                 1.2953,                 1.6345,              0.0011295,              0.0011295,              0.0011295
                     59,                 1.3688,                 1.2868,                 1.5646,                0.57305,                0.59724,                0.59988,                0.35975,                 1.4129,                 1.3012,                 1.6309,                0.00112,                0.00112,                0.00112
                     60,                 1.3746,                 1.2724,                  1.553,                0.57138,                0.62144,                0.61637,                0.37566,                 1.3957,                 1.2422,                 1.6275,              0.0011106,              0.0011106,              0.0011106
                     61,                 1.3692,                 1.2887,                 1.5581,                0.58778,                0.58841,                0.60746,                0.37177,                 1.3826,                 1.2657,                 1.6101,              0.0011012,              0.0011012,              0.0011012
                     62,                 1.3516,                 1.2554,                 1.5477,                0.59905,                0.58688,                0.61229,                0.37685,                 1.3677,                 1.2541,                  1.608,              0.0010917,              0.0010917,              0.0010917
                     63,                 1.3297,                 1.2477,                 1.5314,                0.56953,                0.59966,                0.60066,                0.36313,                 1.4005,                 1.2673,                 1.6189,              0.0010823,              0.0010823,              0.0010823
                     64,                 1.3621,                  1.251,                  1.553,                0.51612,                0.59602,                0.54406,                0.32372,                 1.3989,                 1.4161,                 1.6175,              0.0010729,              0.0010729,              0.0010729
                     65,                 1.3498,                 1.2454,                 1.5453,                0.60288,                0.60236,                0.62617,                0.38976,                 1.3563,                 1.2088,                 1.6086,              0.0010635,              0.0010635,              0.0010635
                     66,                   1.34,                 1.2476,                 1.5295,                0.59364,                 0.6021,                0.61744,                0.38028,                 1.3646,                 1.2252,                  1.604,               0.001054,               0.001054,               0.001054
                     67,                 1.3265,                 1.2288,                 1.5263,                0.59869,                0.61357,                0.62506,                0.38441,                 1.3749,                 1.2062,                 1.6132,              0.0010446,              0.0010446,              0.0010446
                     68,                 1.3272,                 1.2337,                 1.5215,                0.60168,                0.59661,                0.61673,                0.37924,                 1.3707,                 1.2327,                 1.6099,              0.0010352,              0.0010352,              0.0010352
                     69,                 1.3446,                 1.2437,                 1.5319,                0.60669,                0.59476,                0.61494,                0.37312,                 1.3812,                 1.2326,                 1.6089,              0.0010257,              0.0010257,              0.0010257
                     70,                 1.3299,                  1.222,                 1.5232,                0.61613,                0.59399,                0.62381,                0.38055,                 1.3838,                 1.2235,                 1.6176,              0.0010163,              0.0010163,              0.0010163
                     71,                 1.3173,                 1.1992,                  1.518,                0.60699,                 0.6028,                0.62496,                0.38738,                 1.3607,                 1.1996,                 1.5959,              0.0010069,              0.0010069,              0.0010069
                     72,                 1.3304,                 1.2189,                 1.5273,                0.58898,                0.60297,                0.61057,                0.37471,                 1.3731,                 1.2498,                 1.6031,             0.00099744,             0.00099744,             0.00099744
                     73,                  1.321,                 1.1982,                 1.5144,                0.58661,                0.61466,                0.61223,                0.37284,                 1.3875,                 1.2468,                 1.6064,             0.00098801,             0.00098801,             0.00098801
                     74,                 1.3167,                 1.2084,                 1.5166,                0.58307,                0.60012,                0.61063,                0.37318,                 1.3641,                 1.2689,                 1.6067,             0.00097858,             0.00097858,             0.00097858
                     75,                 1.3135,                 1.1963,                 1.5187,                0.61353,                0.59374,                0.62288,                0.38388,                 1.3559,                 1.2078,                 1.5934,             0.00096915,             0.00096915,             0.00096915
                     76,                 1.3289,                 1.1935,                 1.5182,                0.59299,                0.60958,                0.61928,                0.37862,                 1.3605,                 1.2101,                 1.6003,             0.00095972,             0.00095972,             0.00095972
                     77,                 1.2985,                 1.1648,                 1.5027,                0.60386,                0.61349,                0.63496,                0.38324,                 1.4089,                 1.2052,                 1.6281,             0.00095029,             0.00095029,             0.00095029
                     78,                  1.302,                 1.1688,                 1.5018,                 0.6033,                0.60354,                0.61867,                0.38174,                 1.3639,                 1.2315,                 1.5908,             0.00094085,             0.00094085,             0.00094085
                     79,                  1.319,                 1.1787,                 1.5243,                0.56111,                0.60641,                0.58937,                 0.3556,                 1.3814,                 1.2642,                 1.6146,             0.00093142,             0.00093142,             0.00093142
                     80,                 1.2803,                 1.1562,                 1.4954,                 0.6138,                 0.5962,                0.63247,                0.38696,                   1.37,                 1.1909,                 1.6093,             0.00092199,             0.00092199,             0.00092199
                     81,                 1.2921,                 1.1559,                  1.502,                 0.6017,                0.61483,                0.62672,                0.38788,                 1.3539,                 1.2056,                 1.5874,             0.00091256,             0.00091256,             0.00091256
                     82,                 1.2955,                 1.1498,                 1.5012,                0.60919,                0.59828,                0.62561,                0.38702,                  1.372,                 1.2052,                 1.6077,             0.00090313,             0.00090313,             0.00090313
                     83,                 1.2843,                 1.1476,                 1.4876,                0.62033,                0.61127,                0.63749,                0.39058,                 1.3779,                 1.1859,                  1.606,              0.0008937,              0.0008937,              0.0008937
                     84,                 1.2825,                  1.135,                 1.4954,                0.61608,                0.62581,                0.63848,                0.39234,                 1.3677,                 1.1794,                 1.5985,             0.00088427,             0.00088427,             0.00088427
                     85,                 1.2817,                 1.1285,                 1.4893,                0.60727,                0.59765,                0.62566,                0.38198,                 1.3698,                 1.1973,                 1.6015,             0.00087484,             0.00087484,             0.00087484
                     86,                 1.2968,                 1.1362,                 1.4872,                0.61906,                0.60291,                0.61131,                0.37318,                 1.3838,                 1.2249,                 1.6059,             0.00086541,             0.00086541,             0.00086541
                     87,                  1.281,                 1.1383,                 1.4783,                0.60155,                0.59786,                0.61863,                0.38395,                 1.3616,                 1.2369,                 1.5929,             0.00085598,             0.00085598,             0.00085598
