                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                 1.2961,                  1.141,                 1.4939,                0.62435,                0.60045,                0.63252,                 0.3906,                  1.353,                 1.1841,                 1.5966,             0.00084655,             0.00084655,             0.00084655
                     89,                 1.2718,                 1.1247,                 1.4782,                0.60694,                0.62031,                0.63425,                0.39296,                 1.3614,                   1.18,                 1.5897,             0.00083712,             0.00083712,             0.00083712
                     90,                 1.2669,                 1.1044,                 1.4823,                0.58437,                0.62901,                0.62239,                0.38322,                 1.3532,                 1.1973,                  1.589,             0.00082769,             0.00082769,             0.00082769
                     91,                  1.265,                 1.1172,                 1.4796,                0.60896,                0.60846,                0.62725,                 0.3865,                 1.3674,                 1.2033,                 1.5882,             0.00081826,             0.00081826,             0.00081826
                     92,                 1.2506,                 1.1014,                 1.4723,                0.62183,                0.62394,                 0.6463,                0.39587,                 1.3743,                 1.1572,                 1.6032,             0.00080883,             0.00080883,             0.00080883
                     93,                 1.2635,                  1.114,                 1.4732,                0.60933,                0.60844,                0.63306,                0.39331,                 1.3411,                 1.1713,                 1.5823,              0.0007994,              0.0007994,              0.0007994
                     94,                 1.2693,                 1.0941,                 1.4674,                0.62123,                0.61061,                0.64339,                0.39179,                 1.3842,                 1.1743,                   1.61,             0.00078997,             0.00078997,             0.00078997
                     95,                  1.251,                 1.0857,                 1.4693,                0.60334,                0.61726,                0.63458,                0.38802,                 1.3727,                  1.182,                 1.5981,             0.00078054,             0.00078054,             0.00078054
                     96,                 1.2362,                 1.0732,                 1.4567,                0.62566,                0.62297,                0.65347,                0.40308,                 1.3595,                 1.1388,                 1.5991,             0.00077111,             0.00077111,             0.00077111
                     97,                  1.246,                 1.0758,                 1.4712,                0.61255,                0.62742,                0.64757,                0.40345,                 1.3596,                 1.1604,                 1.5941,             0.00076168,             0.00076168,             0.00076168
                     98,                 1.2407,                 1.0701,                  1.454,                0.63412,                0.61657,                0.64484,                0.40028,                 1.3493,                 1.1557,                 1.5943,             0.00075225,             0.00075225,             0.00075225
                     99,                   1.24,                 1.0811,                 1.4651,                 0.6438,                0.61199,                0.65226,                 0.4005,                 1.3783,                 1.1509,                 1.6043,             0.00074282,             0.00074282,             0.00074282
                    100,                 1.2377,                 1.0804,                 1.4612,                0.61321,                0.61645,                0.64012,                 0.3969,                 1.3552,                  1.165,                 1.5871,             0.00073338,             0.00073338,             0.00073338
                    101,                 1.2271,                 1.0472,                 1.4522,                0.62713,                0.61357,                0.64733,                0.39892,                 1.3681,                 1.1566,                 1.6159,             0.00072395,             0.00072395,             0.00072395
                    102,                 1.2339,                 1.0442,                 1.4588,                 0.6308,                0.61642,                0.64527,                0.39991,                 1.3601,                 1.1549,                 1.5938,             0.00071452,             0.00071452,             0.00071452
                    103,                 1.2322,                 1.0419,                 1.4384,                0.62436,                0.62439,                 0.6435,                0.39975,                 1.3608,                 1.1615,                 1.5995,             0.00070509,             0.00070509,             0.00070509
                    104,                 1.2093,                 1.0412,                 1.4365,                0.62878,                0.62056,                0.64977,                0.40133,                 1.3617,                 1.1455,                 1.6061,             0.00069566,             0.00069566,             0.00069566
                    105,                 1.1931,                 1.0459,                 1.4386,                0.61598,                0.62127,                0.63444,                0.38955,                 1.3703,                 1.1857,                 1.5994,             0.00068623,             0.00068623,             0.00068623
                    106,                 1.2224,                 1.0419,                 1.4436,                0.61778,                0.62634,                 0.6491,                0.40202,                 1.3569,                 1.1473,                 1.5983,              0.0006768,              0.0006768,              0.0006768
                    107,                 1.2196,                  1.025,                 1.4393,                0.62132,                0.60828,                0.64108,                0.39341,                 1.3838,                   1.17,                 1.6131,             0.00066737,             0.00066737,             0.00066737
                    108,                 1.2072,                  1.024,                 1.4419,                0.61442,                0.61882,                0.64008,                0.39664,                 1.3639,                 1.1627,                 1.5973,             0.00065794,             0.00065794,             0.00065794
                    109,                 1.1982,                  1.012,                 1.4387,                0.62758,                0.61384,                0.64533,                0.39992,                 1.3588,                 1.1536,                 1.5876,             0.00064851,             0.00064851,             0.00064851
                    110,                 1.1985,                 1.0206,                 1.4318,                0.62937,                0.60699,                0.64622,                0.40062,                  1.359,                 1.1532,                 1.6023,             0.00063908,             0.00063908,             0.00063908
                    111,                 1.1945,                 1.0173,                 1.4237,                0.62101,                0.63047,                0.64681,                0.39678,                 1.3669,                  1.159,                 1.6023,             0.00062965,             0.00062965,             0.00062965
                    112,                 1.1966,                 1.0159,                 1.4334,                0.59549,                0.62176,                0.62626,                 0.3819,                 1.3861,                 1.2061,                 1.6082,             0.00062022,             0.00062022,             0.00062022
                    113,                 1.2011,                   1.01,                 1.4234,                 0.6285,                0.61807,                0.64313,                0.39766,                 1.3655,                 1.1762,                 1.6125,             0.00061079,             0.00061079,             0.00061079
                    114,                 1.1988,                 1.0089,                 1.4246,                0.61471,                0.62931,                0.64458,                0.39816,                  1.369,                 1.1867,                   1.61,             0.00060136,             0.00060136,             0.00060136
                    115,                 1.1622,                0.97757,                  1.409,                0.61848,                0.63646,                0.65039,                0.40566,                 1.3478,                 1.1448,                 1.5963,             0.00059193,             0.00059193,             0.00059193
                    116,                  1.183,                0.99143,                 1.4149,                0.62889,                0.63286,                0.64805,                0.40089,                 1.3604,                 1.1398,                  1.598,              0.0005825,              0.0005825,              0.0005825
                    117,                 1.1807,                0.99462,                 1.4153,                0.62574,                 0.6148,                0.64372,                0.39662,                 1.3696,                 1.1562,                 1.6107,             0.00057307,             0.00057307,             0.00057307
                    118,                 1.1656,                0.97621,                 1.4118,                0.60424,                 0.6397,                0.64833,                0.39801,                 1.3707,                 1.1547,                 1.6184,             0.00056364,             0.00056364,             0.00056364
                    119,                 1.1748,                0.97741,                 1.4083,                0.62197,                0.61735,                0.64429,                0.39715,                 1.3752,                  1.159,                 1.6083,             0.00055421,             0.00055421,             0.00055421
                    120,                 1.1848,                0.96979,                 1.4184,                0.62014,                0.62033,                0.63979,                0.39353,                 1.3691,                 1.1707,                 1.6166,             0.00054478,             0.00054478,             0.00054478
                    121,                 1.1794,                0.97996,                 1.4085,                0.63704,                0.60807,                 0.6444,                0.39893,                 1.3638,                 1.1564,                 1.6079,             0.00053535,             0.00053535,             0.00053535
                    122,                 1.1682,                0.96902,                 1.4037,                0.62835,                0.60774,                0.63708,                0.39078,                 1.3702,                 1.1789,                 1.6173,             0.00052591,             0.00052591,             0.00052591
                    123,                 1.1599,                 0.9516,                 1.3916,                0.63438,                0.60044,                0.64088,                0.39717,                 1.3634,                 1.1643,                 1.6155,             0.00051648,             0.00051648,             0.00051648
                    124,                 1.1705,                0.95208,                 1.4025,                0.62553,                0.63215,                0.64558,                0.39304,                 1.3865,                 1.1605,                 1.6161,             0.00050705,             0.00050705,             0.00050705
                    125,                 1.1558,                0.95106,                 1.3921,                0.64047,                 0.6087,                0.64669,                0.39832,                 1.3694,                 1.1483,                 1.6077,             0.00049762,             0.00049762,             0.00049762
                    126,                 1.1508,                0.94817,                 1.3963,                0.63622,                0.61049,                0.64453,                0.39599,                 1.3765,                  1.169,                 1.6104,             0.00048819,             0.00048819,             0.00048819
                    127,                 1.1669,                0.96629,                 1.4059,                0.62574,                0.61062,                0.64758,                0.39982,                 1.3658,                 1.1515,                 1.6108,             0.00047876,             0.00047876,             0.00047876
                    128,                 1.1534,                0.95417,                 1.3965,                0.61724,                0.61136,                 0.6414,                0.40095,                 1.3635,                 1.1557,                  1.604,             0.00046933,             0.00046933,             0.00046933
                    129,                 1.1516,                0.94571,                 1.3996,                0.62066,                0.61467,                0.63913,                0.39807,                 1.3542,                 1.1607,                 1.6021,              0.0004599,              0.0004599,              0.0004599
                    130,                 1.1457,                0.93516,                 1.3844,                0.62858,                0.60578,                 0.6375,                0.39133,                 1.3776,                  1.165,                 1.6171,             0.00045047,             0.00045047,             0.00045047
                    131,                 1.1511,                0.95851,                 1.3887,                0.63615,                0.61426,                0.64468,                 0.3995,                 1.3627,                 1.1567,                  1.614,             0.00044104,             0.00044104,             0.00044104
                    132,                 1.1361,                0.93226,                 1.3865,                0.61783,                 0.6233,                 0.6396,                0.39385,                 1.3893,                 1.1776,                 1.6295,             0.00043161,             0.00043161,             0.00043161
                    133,                 1.1203,                0.91068,                 1.3826,                0.61205,                0.63803,                0.64339,                0.39809,                  1.373,                  1.156,                 1.6205,             0.00042218,             0.00042218,             0.00042218
                    134,                 1.1415,                0.92018,                 1.3821,                0.63842,                0.60707,                0.64502,                0.39479,                 1.3878,                 1.1594,                 1.6318,             0.00041275,             0.00041275,             0.00041275
                    135,                 1.1387,                 0.9127,                 1.3835,                0.61457,                0.62252,                0.63918,                0.39409,                 1.3759,                 1.1656,                  1.623,             0.00040332,             0.00040332,             0.00040332
                    136,                 1.1383,                0.91827,                 1.3745,                0.63753,                0.62205,                0.65198,                0.40007,                 1.3759,                  1.145,                 1.6174,             0.00039389,             0.00039389,             0.00039389
                    137,                 1.1208,                0.89964,                 1.3725,                0.61788,                 0.6201,                0.64228,                0.39572,                 1.3752,                 1.1682,                 1.6235,             0.00038446,             0.00038446,             0.00038446
                    138,                 1.1296,                0.91412,                 1.3838,                 0.6178,                 0.6314,                0.63967,                0.39402,                 1.3678,                 1.1632,                  1.622,             0.00037503,             0.00037503,             0.00037503
                    139,                 1.1262,                0.91299,                 1.3748,                0.61685,                0.62854,                0.64542,                0.39883,                 1.3693,                 1.1559,                 1.6184,              0.0003656,              0.0003656,              0.0003656
                    140,                 1.1125,                0.90367,                 1.3727,                 0.6192,                0.62516,                0.63922,                 0.3939,                  1.372,                 1.1852,                 1.6134,             0.00035617,             0.00035617,             0.00035617
                    141,                 1.1252,                0.89422,                 1.3742,                0.61314,                0.62853,                0.64146,                0.39507,                 1.3797,                 1.1691,                 1.6269,             0.00034674,             0.00034674,             0.00034674
                    142,                 1.1177,                0.90112,                 1.3694,                0.62876,                0.61568,                0.64314,                0.39679,                 1.3745,                 1.1639,                 1.6301,             0.00033731,             0.00033731,             0.00033731
                    143,                 1.1095,                0.88861,                 1.3554,                0.62893,                0.60668,                0.63469,                0.39239,                 1.3866,                 1.1802,                 1.6255,             0.00032788,             0.00032788,             0.00032788
                    144,                 1.1102,                 0.8844,                 1.3664,                0.60689,                0.62985,                0.64366,                0.39832,                 1.3746,                 1.1619,                 1.6278,             0.00031844,             0.00031844,             0.00031844
                    145,                 1.1075,                  0.877,                 1.3582,                0.63083,                 0.5996,                0.63754,                 0.3924,                 1.3744,                 1.1807,                  1.625,             0.00030901,             0.00030901,             0.00030901
                    146,                 1.1126,                0.88671,                 1.3624,                0.61349,                0.62051,                 0.6346,                0.38864,                 1.3884,                 1.1873,                 1.6344,             0.00029958,             0.00029958,             0.00029958
                    147,                 1.1037,                0.87477,                 1.3588,                0.63086,                0.60229,                0.63525,                 0.3904,                 1.3816,                 1.1819,                 1.6308,             0.00029015,             0.00029015,             0.00029015
                    148,                 1.1015,                0.88123,                 1.3633,                0.66692,                0.58148,                0.64346,                0.39707,                 1.3808,                 1.1617,                 1.6306,             0.00028072,             0.00028072,             0.00028072
                    149,                 1.0872,                 0.8593,                 1.3463,                0.62893,                 0.6119,                0.63996,                0.39388,                 1.3756,                 1.1678,                 1.6287,             0.00027129,             0.00027129,             0.00027129
                    150,                 1.1081,                0.86411,                 1.3521,                0.62278,                0.61308,                0.63358,                0.38535,                  1.397,                 1.1893,                 1.6351,             0.00026186,             0.00026186,             0.00026186
                    151,                  1.099,                 0.8677,                 1.3585,                0.61054,                0.62112,                0.63514,                0.39224,                 1.3759,                 1.1734,                 1.6265,             0.00025243,             0.00025243,             0.00025243
                    152,                 1.0982,                0.86502,                 1.3586,                0.61823,                0.61977,                0.63407,                0.39144,                 1.3788,                 1.1834,                 1.6338,               0.000243,               0.000243,               0.000243
                    153,                 1.0915,                0.85577,                 1.3431,                0.62765,                0.61235,                0.63992,                 0.3936,                 1.3802,                 1.1826,                 1.6339,             0.00023357,             0.00023357,             0.00023357
                    154,                  1.095,                0.85127,                 1.3417,                0.61283,                0.62738,                0.63562,                0.39021,                 1.3929,                 1.1907,                  1.646,             0.00022414,             0.00022414,             0.00022414
                    155,                 1.0945,                0.84781,                 1.3482,                0.63202,                0.61735,                0.63695,                0.39257,                 1.3908,                 1.1839,                 1.6385,             0.00021471,             0.00021471,             0.00021471
                    156,                 1.0871,                0.84666,                 1.3401,                0.63663,                0.60799,                0.63657,                0.39317,                 1.3826,                 1.1833,                 1.6394,             0.00020528,             0.00020528,             0.00020528
                    157,                  1.072,                0.83205,                 1.3391,                0.61467,                0.61808,                0.63736,                0.39405,                 1.3861,                 1.1794,                 1.6369,             0.00019585,             0.00019585,             0.00019585
                    158,                 1.0826,                0.84256,                 1.3447,                0.61807,                0.61957,                0.63244,                0.38989,                   1.39,                 1.1878,                 1.6401,             0.00018642,             0.00018642,             0.00018642
                    159,                 1.0738,                0.84022,                 1.3381,                0.62256,                 0.6039,                0.62139,                0.37903,                 1.4008,                 1.2093,                 1.6487,             0.00017699,             0.00017699,             0.00017699
                    160,                 1.0667,                 0.8296,                 1.3349,                0.62799,                0.61237,                0.63858,                0.39628,                 1.3797,                 1.1813,                 1.6361,             0.00016756,             0.00016756,             0.00016756
                    161,                 1.0801,                0.82978,                 1.3394,                0.63048,                0.60936,                0.63516,                0.39039,                 1.3902,                 1.1916,                 1.6349,             0.00015813,             0.00015813,             0.00015813
                    162,                 1.0741,                0.84089,                 1.3412,                0.62729,                0.61658,                0.63488,                0.39203,                 1.3836,                 1.1877,                 1.6386,              0.0001487,              0.0001487,              0.0001487
                    163,                 1.0655,                0.82186,                 1.3237,                0.61774,                0.61331,                0.63171,                0.38951,                 1.3921,                 1.1928,                 1.6455,             0.00013927,             0.00013927,             0.00013927
                    164,                 1.0673,                0.82033,                 1.3275,                0.62743,                0.60383,                0.62871,                0.38709,                  1.393,                 1.2093,                 1.6494,             0.00012984,             0.00012984,             0.00012984
                    165,                 1.0624,                0.82422,                 1.3337,                0.62486,                0.61608,                 0.6326,                0.38886,                 1.3972,                 1.1906,                 1.6543,             0.00012041,             0.00012041,             0.00012041
                    166,                0.98599,                 0.6915,                 1.2732,                0.63409,                 0.6106,                0.63705,                0.39298,                 1.3869,                 1.1835,                 1.6546,             0.00011097,             0.00011097,             0.00011097
                    167,                 0.9802,                0.68589,                 1.2699,                0.61983,                0.61562,                0.63409,                0.39275,                  1.382,                  1.189,                 1.6448,             0.00010154,             0.00010154,             0.00010154
                    168,                0.97401,                0.66843,                 1.2604,                0.62283,                0.61589,                0.63131,                0.38787,                 1.3932,                 1.2017,                  1.665,             9.2114e-05,             9.2114e-05,             9.2114e-05
                    169,                0.97893,                0.67349,                 1.2684,                0.61443,                0.62394,                0.63092,                0.38844,                 1.3933,                 1.1992,                 1.6576,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    170,                0.95901,                0.65102,                 1.2554,                0.62131,                0.61457,                0.62965,                0.38882,                  1.386,                 1.1966,                 1.6541,             7.3253e-05,             7.3253e-05,             7.3253e-05
                    171,                0.96699,                0.65932,                 1.2593,                0.62443,                0.61478,                0.62852,                0.38645,                  1.397,                 1.2047,                 1.6616,             6.3822e-05,             6.3822e-05,             6.3822e-05
                    172,                0.97306,                0.66062,                  1.268,                0.62389,                 0.6183,                0.63035,                0.38771,                 1.3973,                 1.1992,                 1.6602,             5.4392e-05,             5.4392e-05,             5.4392e-05
                    173,                0.96148,                0.65903,                 1.2595,                 0.6239,                0.62035,                0.62968,                0.38655,                 1.3983,                 1.1993,                 1.6637,             4.4961e-05,             4.4961e-05,             4.4961e-05
                    174,                0.95158,                0.64934,                 1.2521,                 0.6406,                0.60269,                0.63009,                0.38905,                 1.3917,                 1.1997,                 1.6584,             3.5531e-05,             3.5531e-05,             3.5531e-05
                    175,                0.95237,                0.64891,                 1.2523,                0.62854,                0.61353,                0.62958,                 0.3883,                 1.3962,                 1.1995,                 1.6637,               2.61e-05,               2.61e-05,               2.61e-05
